1610612737,2.0,def,120600.0
1610612737,2.0,of,123166.0
1610612737,3.0,def,37896.0
1610612737,3.0,of,39441.0
1610612737,4.0,def,29804.0
1610612737,4.0,of,30790.0
1610612737,6.0,def,115576.0
1610612737,6.0,of,119688.0
1610612737,7.0,def,36535.0
1610612737,7.0,of,38775.0
1610612737,8.0,def,31442.0
1610612737,8.0,of,30794.0
1610612737,9.0,def,174706.0
1610612737,9.0,of,178075.0
1610612737,10.0,def,108740.0
1610612737,10.0,of,111683.0
1610612737,11.0,def,95767.0
1610612737,11.0,of,96989.0
1610612737,12.0,def,236933.0
1610612737,12.0,of,238814.0
1610612737,15.0,def,75197.0
1610612737,15.0,of,73459.0
1610612737,16.0,def,126713.0
1610612737,16.0,of,126667.0
1610612737,19.0,def,71887.0
1610612737,19.0,of,72518.0
1610612737,20.0,def,142289.0
1610612737,20.0,of,144596.0
1610612738,2.0,def,108305.0
1610612738,2.0,of,107415.0
1610612738,3.0,def,36441.0
1610612738,3.0,of,36185.0
1610612738,4.0,def,36459.0
1610612738,4.0,of,33755.0
1610612738,6.0,def,107720.0
1610612738,6.0,of,109750.0
1610612738,7.0,def,39245.0
1610612738,7.0,of,39321.0
1610612738,8.0,def,36274.0
1610612738,8.0,of,32525.0
1610612738,9.0,def,165268.0
1610612738,9.0,of,165085.0
1610612738,10.0,def,105190.0
1610612738,10.0,of,106864.0
1610612738,11.0,def,97043.0
1610612738,11.0,of,94775.0
1610612738,12.0,def,242679.0
1610612738,12.0,of,245019.0
1610612738,15.0,def,73756.0
1610612738,15.0,of,73915.0
1610612738,16.0,def,130822.0
1610612738,16.0,of,130071.0
1610612738,19.0,def,78728.0
1610612738,19.0,of,78640.0
1610612738,20.0,def,144360.0
1610612738,20.0,of,139255.0
1610612739,2.0,def,95584.0
1610612739,2.0,of,94023.0
1610612739,3.0,def,31938.0
1610612739,3.0,of,33619.0
1610612739,4.0,def,34428.0
1610612739,4.0,of,32463.0
1610612739,6.0,def,92645.0
1610612739,6.0,of,92093.0
1610612739,7.0,def,32035.0
1610612739,7.0,of,33153.0
1610612739,8.0,def,29675.0
1610612739,8.0,of,27419.0
1610612739,9.0,def,130449.0
1610612739,9.0,of,132478.0
1610612739,10.0,def,79496.0
1610612739,10.0,of,81378.0
1610612739,11.0,def,76958.0
1610612739,11.0,of,77557.0
1610612739,12.0,def,189423.0
1610612739,12.0,of,190058.0
1610612739,15.0,def,61764.0
1610612739,15.0,of,64262.0
1610612739,16.0,def,112212.0
1610612739,16.0,of,112729.0
1610612739,19.0,def,61418.0
1610612739,19.0,of,59348.0
1610612739,20.0,def,119830.0
1610612739,20.0,of,120485.0
1610612740,2.0,def,113879.0
1610612740,2.0,of,110121.0
1610612740,3.0,def,37378.0
1610612740,3.0,of,37517.0
1610612740,4.0,def,34550.0
1610612740,4.0,of,34825.0
1610612740,6.0,def,109920.0
1610612740,6.0,of,110741.0
1610612740,7.0,def,38725.0
1610612740,7.0,of,37668.0
1610612740,8.0,def,29462.0
1610612740,8.0,of,30732.0
1610612740,9.0,def,148695.0
1610612740,9.0,of,152651.0
1610612740,10.0,def,97796.0
1610612740,10.0,of,98642.0
1610612740,11.0,def,95550.0
1610612740,11.0,of,96165.0
1610612740,12.0,def,228681.0
1610612740,12.0,of,229289.0
1610612740,15.0,def,75526.0
1610612740,15.0,of,76087.0
1610612740,16.0,def,124691.0
1610612740,16.0,of,128496.0
1610612740,19.0,def,74558.0
1610612740,19.0,of,75426.0
1610612740,20.0,def,135399.0
1610612740,20.0,of,138640.0
1610612741,2.0,def,98381.0
1610612741,2.0,of,99741.0
1610612741,3.0,def,31846.0
1610612741,3.0,of,33116.0
1610612741,4.0,def,29338.0
1610612741,4.0,of,28755.0
1610612741,6.0,def,105059.0
1610612741,6.0,of,106847.0
1610612741,7.0,def,36814.0
1610612741,7.0,of,36788.0
1610612741,8.0,def,28932.0
1610612741,8.0,of,28469.0
1610612741,9.0,def,152834.0
1610612741,9.0,of,152355.0
1610612741,10.0,def,93222.0
1610612741,10.0,of,93911.0
1610612741,11.0,def,83659.0
1610612741,11.0,of,84058.0
1610612741,12.0,def,204739.0
1610612741,12.0,of,205926.0
1610612741,15.0,def,65626.0
1610612741,15.0,of,65101.0
1610612741,16.0,def,110075.0
1610612741,16.0,of,110340.0
1610612741,19.0,def,65755.0
1610612741,19.0,of,62812.0
1610612741,20.0,def,120590.0
1610612741,20.0,of,123351.0
1610612742,2.0,def,117217.0
1610612742,2.0,of,116640.0
1610612742,3.0,def,33906.0
1610612742,3.0,of,31672.0
1610612742,4.0,def,29986.0
1610612742,4.0,of,29675.0
1610612742,6.0,def,114790.0
1610612742,6.0,of,113568.0
1610612742,7.0,def,34944.0
1610612742,7.0,of,33565.0
1610612742,8.0,def,33117.0
1610612742,8.0,of,33538.0
1610612742,9.0,def,160232.0
1610612742,9.0,of,158973.0
1610612742,10.0,def,105154.0
1610612742,10.0,of,103840.0
1610612742,11.0,def,100994.0
1610612742,11.0,of,99409.0
1610612742,12.0,def,236875.0
1610612742,12.0,of,238522.0
1610612742,15.0,def,76947.0
1610612742,15.0,of,77267.0
1610612742,16.0,def,120837.0
1610612742,16.0,of,120195.0
1610612742,19.0,def,72863.0
1610612742,19.0,of,73539.0
1610612742,20.0,def,133273.0
1610612742,20.0,of,132632.0
1610612743,2.0,def,120314.0
1610612743,2.0,of,116628.0
1610612743,3.0,def,34096.0
1610612743,3.0,of,37629.0
1610612743,4.0,def,36139.0
1610612743,4.0,of,38063.0
1610612743,6.0,def,122114.0
1610612743,6.0,of,122099.0
1610612743,7.0,def,37697.0
1610612743,7.0,of,37974.0
1610612743,8.0,def,39628.0
1610612743,8.0,of,40400.0
1610612743,9.0,def,178036.0
1610612743,9.0,of,177540.0
1610612743,10.0,def,113790.0
1610612743,10.0,of,113830.0
1610612743,11.0,def,102267.0
1610612743,11.0,of,105301.0
1610612743,12.0,def,241781.0
1610612743,12.0,of,247245.0
1610612743,15.0,def,78399.0
1610612743,15.0,of,81155.0
1610612743,16.0,def,113948.0
1610612743,16.0,of,121568.0
1610612743,19.0,def,76955.0
1610612743,19.0,of,80229.0
1610612743,20.0,def,135701.0
1610612743,20.0,of,139574.0
1610612744,2.0,def,123622.0
1610612744,2.0,of,122941.0
1610612744,3.0,def,45470.0
1610612744,3.0,of,44161.0
1610612744,4.0,def,19781.0
1610612744,4.0,of,19528.0
1610612744,6.0,def,118117.0
1610612744,6.0,of,115133.0
1610612744,7.0,def,45988.0
1610612744,7.0,of,47327.0
1610612744,8.0,def,19741.0
1610612744,8.0,of,18597.0
1610612744,9.0,def,180627.0
1610612744,9.0,of,175640.0
1610612744,10.0,def,104475.0
1610612744,10.0,of,106723.0
1610612744,11.0,def,92903.0
1610612744,11.0,of,93296.0
1610612744,12.0,def,227016.0
1610612744,12.0,of,227270.0
1610612744,15.0,def,78543.0
1610612744,15.0,of,77857.0
1610612744,16.0,def,118582.0
1610612744,16.0,of,118782.0
1610612744,19.0,def,80742.0
1610612744,19.0,of,79973.0
1610612744,20.0,def,139068.0
1610612744,20.0,of,138087.0
1610612745,2.0,def,115967.0
1610612745,2.0,of,114236.0
1610612745,3.0,def,34788.0
1610612745,3.0,of,36084.0
1610612745,4.0,def,36571.0
1610612745,4.0,of,37555.0
1610612745,6.0,def,118500.0
1610612745,6.0,of,116510.0
1610612745,7.0,def,39128.0
1610612745,7.0,of,37709.0
1610612745,8.0,def,36747.0
1610612745,8.0,of,33968.0
1610612745,9.0,def,173661.0
1610612745,9.0,of,174561.0
1610612745,10.0,def,100532.0
1610612745,10.0,of,97596.0
1610612745,11.0,def,94983.0
1610612745,11.0,of,92976.0
1610612745,12.0,def,232405.0
1610612745,12.0,of,234658.0
1610612745,15.0,def,72950.0
1610612745,15.0,of,71429.0
1610612745,16.0,def,125250.0
1610612745,16.0,of,127897.0
1610612745,19.0,def,75270.0
1610612745,19.0,of,72707.0
1610612745,20.0,def,137203.0
1610612745,20.0,of,139329.0
1610612746,2.0,def,106528.0
1610612746,2.0,of,108597.0
1610612746,3.0,def,37980.0
1610612746,3.0,of,38547.0
1610612746,4.0,def,38589.0
1610612746,4.0,of,39305.0
1610612746,6.0,def,101406.0
1610612746,6.0,of,103774.0
1610612746,7.0,def,39794.0
1610612746,7.0,of,40253.0
1610612746,8.0,def,32813.0
1610612746,8.0,of,32731.0
1610612746,9.0,def,153334.0
1610612746,9.0,of,155740.0
1610612746,10.0,def,91944.0
1610612746,10.0,of,94934.0
1610612746,11.0,def,95109.0
1610612746,11.0,of,97307.0
1610612746,12.0,def,233432.0
1610612746,12.0,of,232170.0
1610612746,15.0,def,73437.0
1610612746,15.0,of,72872.0
1610612746,16.0,def,120664.0
1610612746,16.0,of,121088.0
1610612746,19.0,def,73332.0
1610612746,19.0,of,74062.0
1610612746,20.0,def,128433.0
1610612746,20.0,of,128875.0
1610612747,2.0,def,119998.0
1610612747,2.0,of,123716.0
1610612747,3.0,def,43652.0
1610612747,3.0,of,42139.0
1610612747,4.0,def,26071.0
1610612747,4.0,of,27721.0
1610612747,6.0,def,122494.0
1610612747,6.0,of,125650.0
1610612747,7.0,def,42936.0
1610612747,7.0,of,45871.0
1610612747,8.0,def,24601.0
1610612747,8.0,of,25203.0
1610612747,9.0,def,174776.0
1610612747,9.0,of,175758.0
1610612747,10.0,def,109673.0
1610612747,10.0,of,109102.0
1610612747,11.0,def,95191.0
1610612747,11.0,of,95030.0
1610612747,12.0,def,234613.0
1610612747,12.0,of,238967.0
1610612747,15.0,def,80120.0
1610612747,15.0,of,80410.0
1610612747,16.0,def,134889.0
1610612747,16.0,of,135220.0
1610612747,19.0,def,80197.0
1610612747,19.0,of,81356.0
1610612747,20.0,def,153289.0
1610612747,20.0,of,154157.0
1610612748,2.0,def,117645.0
1610612748,2.0,of,117861.0
1610612748,3.0,def,35495.0
1610612748,3.0,of,35154.0
1610612748,4.0,def,44202.0
1610612748,4.0,of,44250.0
1610612748,6.0,def,114665.0
1610612748,6.0,of,114324.0
1610612748,7.0,def,36958.0
1610612748,7.0,of,39195.0
1610612748,8.0,def,37612.0
1610612748,8.0,of,39924.0
1610612748,9.0,def,170556.0
1610612748,9.0,of,171700.0
1610612748,10.0,def,105513.0
1610612748,10.0,of,107475.0
1610612748,11.0,def,97080.0
1610612748,11.0,of,98479.0
1610612748,12.0,def,218466.0
1610612748,12.0,of,224483.0
1610612748,15.0,def,73559.0
1610612748,15.0,of,75908.0
1610612748,16.0,def,120389.0
1610612748,16.0,of,124112.0
1610612748,19.0,def,75130.0
1610612748,19.0,of,76833.0
1610612748,20.0,def,129000.0
1610612748,20.0,of,131202.0
1610612749,2.0,def,120798.0
1610612749,2.0,of,119186.0
1610612749,3.0,def,37943.0
1610612749,3.0,of,34212.0
1610612749,4.0,def,33292.0
1610612749,4.0,of,31387.0
1610612749,6.0,def,114979.0
1610612749,6.0,of,114575.0
1610612749,7.0,def,38052.0
1610612749,7.0,of,37985.0
1610612749,8.0,def,27395.0
1610612749,8.0,of,26422.0
1610612749,9.0,def,178773.0
1610612749,9.0,of,169289.0
1610612749,10.0,def,102664.0
1610612749,10.0,of,97278.0
1610612749,11.0,def,92935.0
1610612749,11.0,of,91113.0
1610612749,12.0,def,228824.0
1610612749,12.0,of,223893.0
1610612749,15.0,def,78965.0
1610612749,15.0,of,76283.0
1610612749,16.0,def,118430.0
1610612749,16.0,of,111999.0
1610612749,19.0,def,76571.0
1610612749,19.0,of,76917.0
1610612749,20.0,def,125534.0
1610612749,20.0,of,123676.0
1610612750,2.0,def,128791.0
1610612750,2.0,of,123866.0
1610612750,3.0,def,43678.0
1610612750,3.0,of,42145.0
1610612750,4.0,def,35289.0
1610612750,4.0,of,30748.0
1610612750,6.0,def,126701.0
1610612750,6.0,of,124626.0
1610612750,7.0,def,45102.0
1610612750,7.0,of,43175.0
1610612750,8.0,def,31931.0
1610612750,8.0,of,30428.0
1610612750,9.0,def,181352.0
1610612750,9.0,of,178328.0
1610612750,10.0,def,108679.0
1610612750,10.0,of,105551.0
1610612750,11.0,def,102928.0
1610612750,11.0,of,100938.0
1610612750,12.0,def,242173.0
1610612750,12.0,of,237435.0
1610612750,15.0,def,85289.0
1610612750,15.0,of,82859.0
1610612750,16.0,def,119596.0
1610612750,16.0,of,118585.0
1610612750,19.0,def,86217.0
1610612750,19.0,of,83777.0
1610612750,20.0,def,139149.0
1610612750,20.0,of,136844.0
1610612751,2.0,def,119336.0
1610612751,2.0,of,120084.0
1610612751,3.0,def,32783.0
1610612751,3.0,of,32901.0
1610612751,4.0,def,35113.0
1610612751,4.0,of,33667.0
1610612751,6.0,def,116341.0
1610612751,6.0,of,118406.0
1610612751,7.0,def,33058.0
1610612751,7.0,of,32017.0
1610612751,8.0,def,32498.0
1610612751,8.0,of,30632.0
1610612751,9.0,def,153768.0
1610612751,9.0,of,159467.0
1610612751,10.0,def,98577.0
1610612751,10.0,of,97436.0
1610612751,11.0,def,91943.0
1610612751,11.0,of,91892.0
1610612751,12.0,def,215914.0
1610612751,12.0,of,216333.0
1610612751,15.0,def,70444.0
1610612751,15.0,of,72848.0
1610612751,16.0,def,107052.0
1610612751,16.0,of,108861.0
1610612751,19.0,def,68309.0
1610612751,19.0,of,68297.0
1610612751,20.0,def,120684.0
1610612751,20.0,of,122144.0
1610612752,2.0,def,141536.0
1610612752,2.0,of,138955.0
1610612752,3.0,def,42632.0
1610612752,3.0,of,42388.0
1610612752,4.0,def,17279.0
1610612752,4.0,of,17844.0
1610612752,6.0,def,141695.0
1610612752,6.0,of,137718.0
1610612752,7.0,def,45970.0
1610612752,7.0,of,45980.0
1610612752,8.0,def,19587.0
1610612752,8.0,of,18174.0
1610612752,9.0,def,177128.0
1610612752,9.0,of,168589.0
1610612752,10.0,def,111739.0
1610612752,10.0,of,109458.0
1610612752,11.0,def,90185.0
1610612752,11.0,of,88780.0
1610612752,12.0,def,238370.0
1610612752,12.0,of,232802.0
1610612752,15.0,def,74904.0
1610612752,15.0,of,74904.0
1610612752,16.0,def,122497.0
1610612752,16.0,of,122716.0
1610612752,19.0,def,76961.0
1610612752,19.0,of,74681.0
1610612752,20.0,def,142687.0
1610612752,20.0,of,137351.0
1610612753,2.0,def,114600.0
1610612753,2.0,of,110081.0
1610612753,3.0,def,35765.0
1610612753,3.0,of,35062.0
1610612753,4.0,def,28907.0
1610612753,4.0,of,28999.0
1610612753,6.0,def,116177.0
1610612753,6.0,of,113536.0
1610612753,7.0,def,37362.0
1610612753,7.0,of,36406.0
1610612753,8.0,def,25482.0
1610612753,8.0,of,25719.0
1610612753,9.0,def,166181.0
1610612753,9.0,of,159161.0
1610612753,10.0,def,103462.0
1610612753,10.0,of,100729.0
1610612753,11.0,def,93773.0
1610612753,11.0,of,92485.0
1610612753,12.0,def,216863.0
1610612753,12.0,of,212734.0
1610612753,15.0,def,65856.0
1610612753,15.0,of,65257.0
1610612753,16.0,def,117243.0
1610612753,16.0,of,114888.0
1610612753,19.0,def,70411.0
1610612753,19.0,of,70358.0
1610612753,20.0,def,124538.0
1610612753,20.0,of,122245.0
1610612754,2.0,def,117968.0
1610612754,2.0,of,119891.0
1610612754,3.0,def,37254.0
1610612754,3.0,of,38833.0
1610612754,4.0,def,26450.0
1610612754,4.0,of,26932.0
1610612754,6.0,def,113682.0
1610612754,6.0,of,116974.0
1610612754,7.0,def,40323.0
1610612754,7.0,of,40806.0
1610612754,8.0,def,25382.0
1610612754,8.0,of,26435.0
1610612754,9.0,def,157824.0
1610612754,9.0,of,162994.0
1610612754,10.0,def,104454.0
1610612754,10.0,of,106485.0
1610612754,11.0,def,98056.0
1610612754,11.0,of,99111.0
1610612754,12.0,def,229171.0
1610612754,12.0,of,236722.0
1610612754,15.0,def,74669.0
1610612754,15.0,of,76741.0
1610612754,16.0,def,124091.0
1610612754,16.0,of,126887.0
1610612754,19.0,def,77202.0
1610612754,19.0,of,76515.0
1610612754,20.0,def,135219.0
1610612754,20.0,of,137824.0
1610612755,2.0,def,123487.0
1610612755,2.0,of,120705.0
1610612755,3.0,def,32747.0
1610612755,3.0,of,31897.0
1610612755,4.0,def,37020.0
1610612755,4.0,of,37051.0
1610612755,6.0,def,122313.0
1610612755,6.0,of,120157.0
1610612755,7.0,def,34098.0
1610612755,7.0,of,33171.0
1610612755,8.0,def,31030.0
1610612755,8.0,of,31908.0
1610612755,9.0,def,172424.0
1610612755,9.0,of,174493.0
1610612755,10.0,def,108642.0
1610612755,10.0,of,106954.0
1610612755,11.0,def,94258.0
1610612755,11.0,of,93284.0
1610612755,12.0,def,231838.0
1610612755,12.0,of,235293.0
1610612755,15.0,def,66721.0
1610612755,15.0,of,67508.0
1610612755,16.0,def,132235.0
1610612755,16.0,of,130315.0
1610612755,19.0,def,68495.0
1610612755,19.0,of,69103.0
1610612755,20.0,def,143512.0
1610612755,20.0,of,142646.0
1610612756,2.0,def,108485.0
1610612756,2.0,of,108399.0
1610612756,3.0,def,34616.0
1610612756,3.0,of,34858.0
1610612756,4.0,def,36128.0
1610612756,4.0,of,34443.0
1610612756,6.0,def,108620.0
1610612756,6.0,of,110015.0
1610612756,7.0,def,37503.0
1610612756,7.0,of,37485.0
1610612756,8.0,def,32821.0
1610612756,8.0,of,34846.0
1610612756,9.0,def,161101.0
1610612756,9.0,of,158828.0
1610612756,10.0,def,95038.0
1610612756,10.0,of,95091.0
1610612756,11.0,def,86628.0
1610612756,11.0,of,87206.0
1610612756,12.0,def,216155.0
1610612756,12.0,of,222376.0
1610612756,15.0,def,71878.0
1610612756,15.0,of,72319.0
1610612756,16.0,def,129318.0
1610612756,16.0,of,125942.0
1610612756,19.0,def,73738.0
1610612756,19.0,of,71628.0
1610612756,20.0,def,137921.0
1610612756,20.0,of,137234.0
1610612757,2.0,def,136241.0
1610612757,2.0,of,132780.0
1610612757,3.0,def,37273.0
1610612757,3.0,of,35648.0
1610612757,4.0,def,30883.0
1610612757,4.0,of,31073.0
1610612757,6.0,def,132648.0
1610612757,6.0,of,128326.0
1610612757,7.0,def,41889.0
1610612757,7.0,of,39000.0
1610612757,8.0,def,31655.0
1610612757,8.0,of,30409.0
1610612757,9.0,def,187121.0
1610612757,9.0,of,183861.0
1610612757,10.0,def,124925.0
1610612757,10.0,of,122142.0
1610612757,11.0,def,98531.0
1610612757,11.0,of,95576.0
1610612757,12.0,def,258202.0
1610612757,12.0,of,253694.0
1610612757,15.0,def,82047.0
1610612757,15.0,of,78914.0
1610612757,16.0,def,131744.0
1610612757,16.0,of,129708.0
1610612757,19.0,def,85396.0
1610612757,19.0,of,83337.0
1610612757,20.0,def,146175.0
1610612757,20.0,of,144877.0
1610612758,2.0,def,115637.0
1610612758,2.0,of,118491.0
1610612758,3.0,def,38019.0
1610612758,3.0,of,36069.0
1610612758,4.0,def,27169.0
1610612758,4.0,of,27381.0
1610612758,6.0,def,121643.0
1610612758,6.0,of,121893.0
1610612758,7.0,def,38179.0
1610612758,7.0,of,38086.0
1610612758,8.0,def,24306.0
1610612758,8.0,of,24381.0
1610612758,9.0,def,178955.0
1610612758,9.0,of,175005.0
1610612758,10.0,def,110853.0
1610612758,10.0,of,108800.0
1610612758,11.0,def,95218.0
1610612758,11.0,of,93457.0
1610612758,12.0,def,230296.0
1610612758,12.0,of,226053.0
1610612758,15.0,def,72085.0
1610612758,15.0,of,71298.0
1610612758,16.0,def,120734.0
1610612758,16.0,of,117852.0
1610612758,19.0,def,73733.0
1610612758,19.0,of,74837.0
1610612758,20.0,def,131003.0
1610612758,20.0,of,127032.0
1610612759,2.0,def,112783.0
1610612759,2.0,of,113549.0
1610612759,3.0,def,37867.0
1610612759,3.0,of,40504.0
1610612759,4.0,def,29557.0
1610612759,4.0,of,32058.0
1610612759,6.0,def,118189.0
1610612759,6.0,of,122372.0
1610612759,7.0,def,39137.0
1610612759,7.0,of,40673.0
1610612759,8.0,def,28861.0
1610612759,8.0,of,29886.0
1610612759,9.0,def,161685.0
1610612759,9.0,of,169627.0
1610612759,10.0,def,97373.0
1610612759,10.0,of,100771.0
1610612759,11.0,def,88870.0
1610612759,11.0,of,92344.0
1610612759,12.0,def,206485.0
1610612759,12.0,of,213858.0
1610612759,15.0,def,68728.0
1610612759,15.0,of,69489.0
1610612759,16.0,def,118970.0
1610612759,16.0,of,124793.0
1610612759,19.0,def,70196.0
1610612759,19.0,of,71221.0
1610612759,20.0,def,129794.0
1610612759,20.0,of,134230.0
1610612760,2.0,def,119910.0
1610612760,2.0,of,120964.0
1610612760,3.0,def,35507.0
1610612760,3.0,of,35552.0
1610612760,4.0,def,34565.0
1610612760,4.0,of,34401.0
1610612760,6.0,def,129779.0
1610612760,6.0,of,125596.0
1610612760,7.0,def,38516.0
1610612760,7.0,of,37108.0
1610612760,8.0,def,39034.0
1610612760,8.0,of,37603.0
1610612760,9.0,def,190434.0
1610612760,9.0,of,188860.0
1610612760,10.0,def,116858.0
1610612760,10.0,of,114370.0
1610612760,11.0,def,112549.0
1610612760,11.0,of,109890.0
1610612760,12.0,def,244415.0
1610612760,12.0,of,241277.0
1610612760,15.0,def,79066.0
1610612760,15.0,of,77123.0
1610612760,16.0,def,108721.0
1610612760,16.0,of,108603.0
1610612760,19.0,def,82501.0
1610612760,19.0,of,81407.0
1610612760,20.0,def,126915.0
1610612760,20.0,of,125436.0
1610612761,2.0,def,110819.0
1610612761,2.0,of,111158.0
1610612761,3.0,def,36515.0
1610612761,3.0,of,37751.0
1610612761,4.0,def,34580.0
1610612761,4.0,of,34702.0
1610612761,6.0,def,105332.0
1610612761,6.0,of,109155.0
1610612761,7.0,def,36462.0
1610612761,7.0,of,35886.0
1610612761,8.0,def,31198.0
1610612761,8.0,of,31309.0
1610612761,9.0,def,171130.0
1610612761,9.0,of,172887.0
1610612761,10.0,def,99395.0
1610612761,10.0,of,103589.0
1610612761,11.0,def,91535.0
1610612761,11.0,of,94833.0
1610612761,12.0,def,234770.0
1610612761,12.0,of,240407.0
1610612761,15.0,def,77811.0
1610612761,15.0,of,80789.0
1610612761,16.0,def,122607.0
1610612761,16.0,of,125576.0
1610612761,19.0,def,71278.0
1610612761,19.0,of,72844.0
1610612761,20.0,def,132143.0
1610612761,20.0,of,139369.0
1610612762,2.0,def,123336.0
1610612762,2.0,of,124302.0
1610612762,3.0,def,35934.0
1610612762,3.0,of,36853.0
1610612762,4.0,def,43667.0
1610612762,4.0,of,42761.0
1610612762,6.0,def,122647.0
1610612762,6.0,of,127042.0
1610612762,7.0,def,39099.0
1610612762,7.0,of,40552.0
1610612762,8.0,def,44498.0
1610612762,8.0,of,43134.0
1610612762,9.0,def,168951.0
1610612762,9.0,of,172246.0
1610612762,10.0,def,104269.0
1610612762,10.0,of,106204.0
1610612762,11.0,def,108322.0
1610612762,11.0,of,108072.0
1610612762,12.0,def,229707.0
1610612762,12.0,of,234169.0
1610612762,15.0,def,72084.0
1610612762,15.0,of,74503.0
1610612762,16.0,def,117865.0
1610612762,16.0,of,119767.0
1610612762,19.0,def,75396.0
1610612762,19.0,of,75308.0
1610612762,20.0,def,131220.0
1610612762,20.0,of,134592.0
1610612763,2.0,def,116785.0
1610612763,2.0,of,120895.0
1610612763,3.0,def,38673.0
1610612763,3.0,of,40218.0
1610612763,4.0,def,28949.0
1610612763,4.0,of,29816.0
1610612763,6.0,def,117974.0
1610612763,6.0,of,119896.0
1610612763,7.0,def,37326.0
1610612763,7.0,of,37162.0
1610612763,8.0,def,22939.0
1610612763,8.0,of,23697.0
1610612763,9.0,def,164373.0
1610612763,9.0,of,170431.0
1610612763,10.0,def,104150.0
1610612763,10.0,of,105049.0
1610612763,11.0,def,106047.0
1610612763,11.0,of,106897.0
1610612763,12.0,def,240132.0
1610612763,12.0,of,237549.0
1610612763,15.0,def,80252.0
1610612763,15.0,of,79836.0
1610612763,16.0,def,122098.0
1610612763,16.0,of,121930.0
1610612763,19.0,def,84374.0
1610612763,19.0,of,85350.0
1610612763,20.0,def,129808.0
1610612763,20.0,of,131714.0
1610612764,2.0,def,93169.0
1610612764,2.0,of,90041.0
1610612764,3.0,def,35629.0
1610612764,3.0,of,35294.0
1610612764,4.0,def,29372.0
1610612764,4.0,of,30248.0
1610612764,6.0,def,93369.0
1610612764,6.0,of,88666.0
1610612764,7.0,def,35538.0
1610612764,7.0,of,36017.0
1610612764,8.0,def,26826.0
1610612764,8.0,of,28271.0
1610612764,9.0,def,147461.0
1610612764,9.0,of,137476.0
1610612764,10.0,def,94561.0
1610612764,10.0,of,90561.0
1610612764,11.0,def,89471.0
1610612764,11.0,of,87966.0
1610612764,12.0,def,220706.0
1610612764,12.0,of,218388.0
1610612764,15.0,def,72281.0
1610612764,15.0,of,68227.0
1610612764,16.0,def,124501.0
1610612764,16.0,of,125258.0
1610612764,19.0,def,69287.0
1610612764,19.0,of,66026.0
1610612764,20.0,def,132539.0
1610612764,20.0,of,130201.0
1610612765,2.0,def,104413.0
1610612765,2.0,of,102358.0
1610612765,3.0,def,39884.0
1610612765,3.0,of,39911.0
1610612765,4.0,def,34576.0
1610612765,4.0,of,37717.0
1610612765,6.0,def,100531.0
1610612765,6.0,of,102587.0
1610612765,7.0,def,41982.0
1610612765,7.0,of,41719.0
1610612765,8.0,def,32169.0
1610612765,8.0,of,35305.0
1610612765,9.0,def,163167.0
1610612765,9.0,of,168798.0
1610612765,10.0,def,113384.0
1610612765,10.0,of,115872.0
1610612765,11.0,def,97806.0
1610612765,11.0,of,96937.0
1610612765,12.0,def,237637.0
1610612765,12.0,of,234952.0
1610612765,15.0,def,71834.0
1610612765,15.0,of,68885.0
1610612765,16.0,def,119746.0
1610612765,16.0,of,121222.0
1610612765,19.0,def,71661.0
1610612765,19.0,of,70294.0
1610612765,20.0,def,134290.0
1610612765,20.0,of,133483.0
1610612766,2.0,def,121542.0
1610612766,2.0,of,121219.0
1610612766,3.0,def,35184.0
1610612766,3.0,of,35184.0
1610612766,4.0,def,29852.0
1610612766,4.0,of,32316.0
1610612766,6.0,def,119966.0
1610612766,6.0,of,118367.0
1610612766,7.0,def,37441.0
1610612766,7.0,of,37394.0
1610612766,8.0,def,23761.0
1610612766,8.0,of,24695.0
1610612766,9.0,def,173816.0
1610612766,9.0,of,166818.0
1610612766,10.0,def,111174.0
1610612766,10.0,of,107772.0
1610612766,11.0,def,98759.0
1610612766,11.0,of,96665.0
1610612766,12.0,def,244027.0
1610612766,12.0,of,240119.0
1610612766,15.0,def,75702.0
1610612766,15.0,of,74856.0
1610612766,16.0,def,126261.0
1610612766,16.0,of,128750.0
1610612766,19.0,def,73117.0
1610612766,19.0,of,73429.0
1610612766,20.0,def,140408.0
1610612766,20.0,of,142596.0
